product_id,product_name,skin_type,product_category,price_range
4779,Moisturizer K 39,normal,Moisturizer,Low
2935,Toner S 877,normal,Toner,Medium
7986,Serum T 606,sensitive,Serum,High
6824,Sunscreen M 389,oily,Sunscreen,Medium
7570,Toner D 805,sensitive,Toner,Low
9402,Moisturizer A 344,oily,Moisturizer,Low
7318,Cleanser B 942,dry,Cleanser,Medium
4846,Sunscreen M 469,oily,Sunscreen,Medium
395,Moisturizer A 524,oily,Moisturizer,Low
7554,Moisturizer F 199,dry,Moisturizer,Medium
2096,Toner I 551,oily,Toner,Medium
3432,Moisturizer P 43,sensitive,Moisturizer,Medium
162,Sunscreen H 85,sensitive,Sunscreen,Medium
4373,Moisturizer P 15,sensitive,Moisturizer,Medium
4673,Cleanser Q 256,oily,Cleanser,Low
1879,Serum E 881,oily,Serum,High
8605,Sunscreen R 308,dry,Sunscreen,Medium
8262,Moisturizer P 902,sensitive,Moisturizer,Medium
2998,Cleanser G 664,normal,Cleanser,Low
9707,Moisturizer K 497,normal,Moisturizer,Low
30,Serum O 739,normal,Serum,High
2490,Cleanser B 427,dry,Cleanser,Medium
1430,Moisturizer F 566,dry,Moisturizer,Medium
8420,Serum J 121,dry,Serum,High
7344,Moisturizer F 182,dry,Moisturizer,Medium
3800,Cleanser L 158,sensitive,Cleanser,Medium
716,Toner I 189,oily,Toner,Medium
4396,Toner D 506,sensitive,Toner,Low
9558,Toner N 310,dry,Toner,Low
8143,Sunscreen H 636,sensitive,Sunscreen,Medium
7505,Moisturizer P 989,sensitive,Moisturizer,Medium
1570,Cleanser Q 309,oily,Cleanser,Low
3169,Moisturizer F 185,dry,Moisturizer,Medium
3721,Serum O 581,normal,Serum,High
1808,Moisturizer K 382,normal,Moisturizer,Low
9910,Moisturizer P 417,sensitive,Moisturizer,Medium
7489,Cleanser Q 178,oily,Cleanser,Low
2178,Cleanser Q 299,oily,Cleanser,Low
7456,Cleanser L 565,sensitive,Cleanser,Medium
4535,Toner N 856,dry,Toner,Low
6679,Moisturizer P 556,sensitive,Moisturizer,Medium
8506,Sunscreen C 35,normal,Sunscreen,Medium
6539,Serum J 557,dry,Serum,High
9042,Toner D 640,sensitive,Toner,Low
4003,Cleanser B 569,dry,Cleanser,Medium
9985,Moisturizer K 683,normal,Moisturizer,Low
9085,Serum E 646,oily,Serum,High
3030,Moisturizer K 755,normal,Moisturizer,Low
2471,Serum E 743,oily,Serum,High
9343,Cleanser L 420,sensitive,Cleanser,Medium
4082,Cleanser G 946,normal,Cleanser,Low
4650,Serum E 500,oily,Serum,High
3366,Moisturizer P 849,sensitive,Moisturizer,Medium
7633,Sunscreen C 520,normal,Sunscreen,Medium
2442,Sunscreen R 171,dry,Sunscreen,Medium
9071,Moisturizer P 646,sensitive,Moisturizer,Medium
7002,Toner I 399,oily,Toner,Medium
9738,Cleanser B 347,dry,Cleanser,Medium
136,Cleanser B 292,dry,Cleanser,Medium
3305,Cleanser G 596,normal,Cleanser,Low
3472,Serum O 644,normal,Serum,High
8410,Cleanser L 340,sensitive,Cleanser,Medium
8142,Toner S 616,normal,Toner,Medium
7890,Toner D 604,sensitive,Toner,Low
6995,Moisturizer P 331,sensitive,Moisturizer,Medium
5678,Toner I 576,oily,Toner,Medium
4045,Sunscreen C 478,normal,Sunscreen,Medium
4387,Sunscreen H 596,sensitive,Sunscreen,Medium
9253,Cleanser Q 583,oily,Cleanser,Low
1317,Cleanser B 597,dry,Cleanser,Medium
4843,Cleanser G 801,normal,Cleanser,Low
6649,Moisturizer A 454,oily,Moisturizer,Low
1238,Toner N 549,dry,Toner,Low
7615,Toner N 579,dry,Toner,Low
6499,Toner D 73,sensitive,Toner,Low
5446,Serum E 276,oily,Serum,High
4249,Serum E 611,oily,Serum,High
2972,Moisturizer A 272,oily,Moisturizer,Low
2270,Moisturizer A 433,oily,Moisturizer,Low
155,Moisturizer K 184,normal,Moisturizer,Low
6830,Sunscreen R 765,dry,Sunscreen,Medium
2275,Sunscreen M 99,oily,Sunscreen,Medium
5401,Cleanser Q 336,oily,Cleanser,Low
6307,Sunscreen R 496,dry,Sunscreen,Medium
9200,Serum E 82,oily,Serum,High
9120,Moisturizer F 985,dry,Moisturizer,Medium
6518,Toner N 330,dry,Toner,Low
8964,Sunscreen R 266,dry,Sunscreen,Medium
3374,Cleanser L 94,sensitive,Cleanser,Medium
8439,Moisturizer P 880,sensitive,Moisturizer,Medium
5029,Moisturizer F 506,dry,Moisturizer,Medium
9196,Serum E 991,oily,Serum,High
4925,Serum O 271,normal,Serum,High
3012,Toner N 27,dry,Toner,Low
1156,Sunscreen R 442,dry,Sunscreen,Medium
8210,Sunscreen R 433,dry,Sunscreen,Medium
7993,Cleanser Q 561,oily,Cleanser,Low
6996,Cleanser Q 974,oily,Cleanser,Low
4323,Moisturizer A 36,oily,Moisturizer,Low
2507,Toner N 48,dry,Toner,Low
6909,Toner N 612,dry,Toner,Low
7137,Serum T 756,sensitive,Serum,High
6929,Serum O 947,normal,Serum,High
8764,Cleanser Q 93,oily,Cleanser,Low
4423,Moisturizer A 303,oily,Moisturizer,Low
3002,Moisturizer K 918,normal,Moisturizer,Low
8886,Cleanser L 50,sensitive,Cleanser,Medium
1118,Moisturizer A 769,oily,Moisturizer,Low
3427,Serum T 35,sensitive,Serum,High
6341,Toner D 658,sensitive,Toner,Low
4528,Serum T 157,sensitive,Serum,High
1075,Toner S 614,normal,Toner,Medium
3159,Toner N 836,dry,Toner,Low
5015,Moisturizer K 950,normal,Moisturizer,Low
6712,Cleanser L 404,sensitive,Cleanser,Medium
2041,Toner I 871,oily,Toner,Medium
9285,Serum J 845,dry,Serum,High
509,Sunscreen C 565,normal,Sunscreen,Medium
5210,Serum T 936,sensitive,Serum,High
3272,Toner S 415,normal,Toner,Medium
6177,Sunscreen R 24,dry,Sunscreen,Medium
3426,Sunscreen M 414,oily,Sunscreen,Medium
2510,Serum O 181,normal,Serum,High
9222,Cleanser G 789,normal,Cleanser,Low
6903,Sunscreen C 960,normal,Sunscreen,Medium
3667,Sunscreen H 452,sensitive,Sunscreen,Medium
4491,Cleanser G 695,normal,Cleanser,Low
1406,Sunscreen H 852,sensitive,Sunscreen,Medium
5153,Cleanser G 212,normal,Cleanser,Low
1769,Toner D 984,sensitive,Toner,Low
1900,Serum E 39,oily,Serum,High
7116,Sunscreen H 22,sensitive,Sunscreen,Medium
8804,Moisturizer P 380,sensitive,Moisturizer,Medium
7404,Serum O 746,normal,Serum,High
1197,Moisturizer K 94,normal,Moisturizer,Low
6771,Serum T 736,sensitive,Serum,High
9327,Toner I 327,oily,Toner,Medium
5170,Sunscreen M 137,oily,Sunscreen,Medium
6069,Sunscreen M 650,oily,Sunscreen,Medium
3577,Moisturizer K 575,normal,Moisturizer,Low
9447,Serum O 464,normal,Serum,High
6582,Cleanser B 466,dry,Cleanser,Medium
4192,Sunscreen M 737,oily,Sunscreen,Medium
6073,Sunscreen H 954,sensitive,Sunscreen,Medium
5072,Toner N 684,dry,Toner,Low
6096,Moisturizer P 585,sensitive,Moisturizer,Medium
543,Cleanser B 461,dry,Cleanser,Medium
3053,Sunscreen H 559,sensitive,Sunscreen,Medium
5910,Cleanser G 175,normal,Cleanser,Low
631,Cleanser Q 831,oily,Cleanser,Low
8854,Cleanser B 606,dry,Cleanser,Medium
9898,Cleanser B 950,dry,Cleanser,Medium
1848,Serum T 51,sensitive,Serum,High
7335,Sunscreen H 99,sensitive,Sunscreen,Medium
2420,Cleanser B 889,dry,Cleanser,Medium
1296,Toner I 971,oily,Toner,Medium
3406,Serum T 424,sensitive,Serum,High
7201,Cleanser G 392,normal,Cleanser,Low
9859,Toner I 522,oily,Toner,Medium
6030,Sunscreen R 134,dry,Sunscreen,Medium
3517,Serum E 996,oily,Serum,High
27,Moisturizer F 747,dry,Moisturizer,Medium
2634,Sunscreen M 342,oily,Sunscreen,Medium
5653,Cleanser L 101,sensitive,Cleanser,Medium
8327,Sunscreen H 349,sensitive,Sunscreen,Medium
4044,Cleanser B 655,dry,Cleanser,Medium
2749,Cleanser B 287,dry,Cleanser,Medium
6871,Moisturizer A 858,oily,Moisturizer,Low
9527,Serum T 3,sensitive,Serum,High
9314,Cleanser L 451,sensitive,Cleanser,Medium
4483,Toner N 27,dry,Toner,Low
907,Serum O 818,normal,Serum,High
8285,Moisturizer K 20,normal,Moisturizer,Low
9096,Moisturizer A 653,oily,Moisturizer,Low
9107,Cleanser L 359,sensitive,Cleanser,Medium
9542,Serum E 496,oily,Serum,High
4105,Serum E 892,oily,Serum,High
6557,Serum T 631,sensitive,Serum,High
9638,Toner S 734,normal,Toner,Medium
4669,Serum J 90,dry,Serum,High
8209,Sunscreen R 789,dry,Sunscreen,Medium
7700,Moisturizer A 338,oily,Moisturizer,Low
9926,Serum J 695,dry,Serum,High
602,Moisturizer A 966,oily,Moisturizer,Low
7311,Toner S 662,normal,Toner,Medium
3609,Sunscreen H 778,sensitive,Sunscreen,Medium
6681,Moisturizer K 40,normal,Moisturizer,Low
7575,Toner I 547,oily,Toner,Medium
1760,Moisturizer P 237,sensitive,Moisturizer,Medium
2245,Moisturizer K 39,normal,Moisturizer,Low
4102,Toner D 243,sensitive,Toner,Low
5851,Toner S 864,normal,Toner,Medium
7528,Cleanser G 84,normal,Cleanser,Low
4597,Toner N 443,dry,Toner,Low
2851,Cleanser G 598,normal,Cleanser,Low
7449,Toner N 208,dry,Toner,Low
1847,Serum E 428,oily,Serum,High
5545,Serum E 41,oily,Serum,High
2035,Sunscreen M 900,oily,Sunscreen,Medium
2956,Toner S 710,normal,Toner,Medium
9330,Sunscreen C 701,normal,Sunscreen,Medium
2037,Serum J 643,dry,Serum,High
6946,Sunscreen H 359,sensitive,Sunscreen,Medium
809,Serum T 794,sensitive,Serum,High
6992,Sunscreen M 560,oily,Sunscreen,Medium
6473,Sunscreen R 167,dry,Sunscreen,Medium
5550,Serum T 707,sensitive,Serum,High
6529,Toner D 743,sensitive,Toner,Low
1386,Sunscreen H 405,sensitive,Sunscreen,Medium
2812,Cleanser G 750,normal,Cleanser,Low
288,Sunscreen H 227,sensitive,Sunscreen,Medium
6162,Serum O 522,normal,Serum,High
9170,Sunscreen R 921,dry,Sunscreen,Medium
241,Cleanser Q 957,oily,Cleanser,Low
3381,Serum J 583,dry,Serum,High
2152,Moisturizer P 70,sensitive,Moisturizer,Medium
1051,Cleanser G 171,normal,Cleanser,Low
8320,Toner I 230,oily,Toner,Medium
169,Sunscreen M 273,oily,Sunscreen,Medium
598,Moisturizer F 999,dry,Moisturizer,Medium
9668,Toner N 38,dry,Toner,Low
5683,Sunscreen M 933,oily,Sunscreen,Medium
5256,Sunscreen C 275,normal,Sunscreen,Medium
5387,Moisturizer P 379,sensitive,Moisturizer,Medium
9888,Serum T 423,sensitive,Serum,High
3582,Moisturizer P 471,sensitive,Moisturizer,Medium
3920,Sunscreen H 802,sensitive,Sunscreen,Medium
2025,Cleanser L 556,sensitive,Cleanser,Medium
1382,Moisturizer P 581,sensitive,Moisturizer,Medium
6958,Sunscreen H 751,sensitive,Sunscreen,Medium
5540,Sunscreen R 180,dry,Sunscreen,Medium
4578,Sunscreen H 672,sensitive,Sunscreen,Medium
4158,Serum O 950,normal,Serum,High
5815,Sunscreen H 827,sensitive,Sunscreen,Medium
9495,Serum O 204,normal,Serum,High
6583,Serum E 582,oily,Serum,High
7245,Serum E 722,oily,Serum,High
2932,Sunscreen H 645,sensitive,Sunscreen,Medium
3773,Cleanser G 617,normal,Cleanser,Low
1567,Toner N 717,dry,Toner,Low
7986,Sunscreen C 411,normal,Sunscreen,Medium
7417,Toner S 561,normal,Toner,Medium
7964,Toner I 413,oily,Toner,Medium
7270,Serum T 330,sensitive,Serum,High
5437,Toner S 27,normal,Toner,Medium
2697,Toner I 270,oily,Toner,Medium
5494,Toner N 304,dry,Toner,Low
117,Toner I 797,oily,Toner,Medium
6177,Sunscreen C 243,normal,Sunscreen,Medium
8535,Cleanser G 650,normal,Cleanser,Low
9327,Cleanser B 48,dry,Cleanser,Medium
9133,Sunscreen R 981,dry,Sunscreen,Medium
6802,Serum T 65,sensitive,Serum,High
4102,Toner I 770,oily,Toner,Medium
5674,Toner N 113,dry,Toner,Low
7051,Serum J 802,dry,Serum,High
4666,Moisturizer K 321,normal,Moisturizer,Low
3663,Cleanser B 571,dry,Cleanser,Medium
5904,Sunscreen M 749,oily,Sunscreen,Medium
3970,Moisturizer P 89,sensitive,Moisturizer,Medium
2126,Serum O 250,normal,Serum,High
2481,Toner D 697,sensitive,Toner,Low
6008,Moisturizer P 177,sensitive,Moisturizer,Medium
1679,Cleanser G 268,normal,Cleanser,Low
1106,Sunscreen H 791,sensitive,Sunscreen,Medium
9066,Toner D 947,sensitive,Toner,Low
7254,Cleanser B 798,dry,Cleanser,Medium
8457,Cleanser B 375,dry,Cleanser,Medium
1958,Toner I 35,oily,Toner,Medium
4119,Serum T 598,sensitive,Serum,High
3150,Serum T 952,sensitive,Serum,High
4500,Moisturizer F 557,dry,Moisturizer,Medium
9954,Sunscreen M 305,oily,Sunscreen,Medium
3907,Moisturizer A 391,oily,Moisturizer,Low
3188,Toner I 95,oily,Toner,Medium
8913,Toner D 981,sensitive,Toner,Low
7080,Serum T 921,sensitive,Serum,High
1029,Cleanser L 969,sensitive,Cleanser,Medium
3255,Toner I 926,oily,Toner,Medium
5927,Serum O 705,normal,Serum,High
1165,Toner N 337,dry,Toner,Low
2803,Serum E 929,oily,Serum,High
9819,Cleanser L 540,sensitive,Cleanser,Medium
2969,Sunscreen C 716,normal,Sunscreen,Medium
1574,Moisturizer A 800,oily,Moisturizer,Low
8659,Moisturizer P 317,sensitive,Moisturizer,Medium
4861,Sunscreen M 817,oily,Sunscreen,Medium
7241,Toner I 179,oily,Toner,Medium
4984,Cleanser G 801,normal,Cleanser,Low
1167,Serum O 129,normal,Serum,High
9383,Cleanser B 217,dry,Cleanser,Medium
1136,Toner N 856,dry,Toner,Low
7251,Sunscreen M 900,oily,Sunscreen,Medium
9321,Moisturizer P 260,sensitive,Moisturizer,Medium
2669,Serum T 274,sensitive,Serum,High
5495,Serum O 577,normal,Serum,High
6675,Moisturizer P 215,sensitive,Moisturizer,Medium
7736,Serum T 43,sensitive,Serum,High
1540,Toner S 810,normal,Toner,Medium
2492,Cleanser L 746,sensitive,Cleanser,Medium
7772,Cleanser Q 664,oily,Cleanser,Low
640,Serum O 87,normal,Serum,High
9871,Serum O 399,normal,Serum,High
78,Toner S 447,normal,Toner,Medium
4911,Toner S 432,normal,Toner,Medium
7557,Cleanser B 977,dry,Cleanser,Medium
7624,Toner N 920,dry,Toner,Low
3111,Moisturizer P 593,sensitive,Moisturizer,Medium
567,Serum E 547,oily,Serum,High
7674,Sunscreen M 518,oily,Sunscreen,Medium
1095,Serum J 934,dry,Serum,High
6289,Serum O 743,normal,Serum,High
1655,Moisturizer K 213,normal,Moisturizer,Low
865,Sunscreen C 523,normal,Sunscreen,Medium
7759,Sunscreen M 188,oily,Sunscreen,Medium
3667,Moisturizer A 439,oily,Moisturizer,Low
7001,Toner N 607,dry,Toner,Low
7216,Serum T 405,sensitive,Serum,High
4222,Toner I 304,oily,Toner,Medium
1202,Cleanser G 588,normal,Cleanser,Low
496,Moisturizer K 996,normal,Moisturizer,Low
9275,Serum T 94,sensitive,Serum,High
2330,Toner I 653,oily,Toner,Medium
116,Sunscreen H 531,sensitive,Sunscreen,Medium
4211,Toner I 996,oily,Toner,Medium
5635,Serum E 56,oily,Serum,High
2652,Serum E 895,oily,Serum,High
131,Cleanser G 95,normal,Cleanser,Low
4543,Toner D 765,sensitive,Toner,Low
3403,Serum T 341,sensitive,Serum,High
7483,Cleanser B 491,dry,Cleanser,Medium
5082,Moisturizer F 590,dry,Moisturizer,Medium
4975,Cleanser L 829,sensitive,Cleanser,Medium
1614,Sunscreen R 378,dry,Sunscreen,Medium
9622,Cleanser B 440,dry,Cleanser,Medium
7680,Cleanser B 55,dry,Cleanser,Medium
5038,Moisturizer F 979,dry,Moisturizer,Medium
3427,Toner I 275,oily,Toner,Medium
603,Sunscreen R 197,dry,Sunscreen,Medium
3669,Cleanser L 92,sensitive,Cleanser,Medium
1181,Sunscreen M 436,oily,Sunscreen,Medium
2296,Toner S 342,normal,Toner,Medium
9507,Sunscreen C 10,normal,Sunscreen,Medium
5424,Moisturizer P 141,sensitive,Moisturizer,Medium
2404,Cleanser Q 105,oily,Cleanser,Low
906,Toner S 462,normal,Toner,Medium
4522,Sunscreen M 442,oily,Sunscreen,Medium
6430,Sunscreen M 995,oily,Sunscreen,Medium
596,Toner S 260,normal,Toner,Medium
1967,Serum O 3,normal,Serum,High
4064,Moisturizer A 799,oily,Moisturizer,Low
1679,Moisturizer A 307,oily,Moisturizer,Low
1233,Moisturizer F 950,dry,Moisturizer,Medium
4591,Cleanser B 623,dry,Cleanser,Medium
2544,Toner S 126,normal,Toner,Medium
2132,Cleanser G 924,normal,Cleanser,Low
2078,Sunscreen C 591,normal,Sunscreen,Medium
9143,Cleanser Q 527,oily,Cleanser,Low
6719,Serum T 903,sensitive,Serum,High
9685,Moisturizer F 201,dry,Moisturizer,Medium
3451,Toner D 60,sensitive,Toner,Low
6376,Sunscreen M 650,oily,Sunscreen,Medium
1340,Sunscreen R 793,dry,Sunscreen,Medium
6888,Sunscreen M 948,oily,Sunscreen,Medium
8356,Moisturizer F 75,dry,Moisturizer,Medium
8504,Sunscreen R 278,dry,Sunscreen,Medium
4343,Cleanser L 217,sensitive,Cleanser,Medium
6314,Sunscreen C 157,normal,Sunscreen,Medium
6226,Toner N 537,dry,Toner,Low
8448,Toner I 681,oily,Toner,Medium
4282,Moisturizer P 12,sensitive,Moisturizer,Medium
4695,Serum T 267,sensitive,Serum,High
436,Serum T 144,sensitive,Serum,High
5901,Serum J 257,dry,Serum,High
9895,Toner N 651,dry,Toner,Low
4863,Toner D 82,sensitive,Toner,Low
253,Serum T 298,sensitive,Serum,High
913,Sunscreen C 75,normal,Sunscreen,Medium
2803,Moisturizer K 4,normal,Moisturizer,Low
8153,Serum E 932,oily,Serum,High
6381,Moisturizer K 908,normal,Moisturizer,Low
8196,Sunscreen H 278,sensitive,Sunscreen,Medium
5745,Toner N 858,dry,Toner,Low
9276,Moisturizer K 808,normal,Moisturizer,Low
2789,Sunscreen C 903,normal,Sunscreen,Medium
9801,Serum J 135,dry,Serum,High
9436,Cleanser B 219,dry,Cleanser,Medium
7715,Sunscreen R 372,dry,Sunscreen,Medium
5289,Toner N 728,dry,Toner,Low
8041,Serum O 896,normal,Serum,High
1658,Cleanser Q 34,oily,Cleanser,Low
1365,Moisturizer K 22,normal,Moisturizer,Low
7075,Cleanser Q 898,oily,Cleanser,Low
946,Moisturizer P 160,sensitive,Moisturizer,Medium
6763,Sunscreen C 460,normal,Sunscreen,Medium
7827,Cleanser Q 115,oily,Cleanser,Low
3515,Sunscreen R 376,dry,Sunscreen,Medium
3012,Sunscreen M 387,oily,Sunscreen,Medium
2336,Toner N 418,dry,Toner,Low
8786,Cleanser Q 51,oily,Cleanser,Low
7592,Toner N 840,dry,Toner,Low
8719,Moisturizer K 292,normal,Moisturizer,Low
1188,Moisturizer P 114,sensitive,Moisturizer,Medium
995,Serum J 263,dry,Serum,High
1427,Sunscreen M 41,oily,Sunscreen,Medium
8255,Sunscreen C 94,normal,Sunscreen,Medium
915,Cleanser Q 39,oily,Cleanser,Low
2196,Toner S 441,normal,Toner,Medium
5786,Moisturizer P 573,sensitive,Moisturizer,Medium
791,Cleanser G 720,normal,Cleanser,Low
9836,Sunscreen C 484,normal,Sunscreen,Medium
9213,Sunscreen M 285,oily,Sunscreen,Medium
2618,Moisturizer P 897,sensitive,Moisturizer,Medium
7353,Moisturizer K 350,normal,Moisturizer,Low
4526,Toner D 493,sensitive,Toner,Low
6510,Sunscreen H 391,sensitive,Sunscreen,Medium
1994,Moisturizer P 566,sensitive,Moisturizer,Medium
2414,Cleanser B 653,dry,Cleanser,Medium
2344,Moisturizer K 90,normal,Moisturizer,Low
9061,Moisturizer K 656,normal,Moisturizer,Low
5867,Moisturizer K 551,normal,Moisturizer,Low
3163,Serum T 628,sensitive,Serum,High
2088,Moisturizer F 600,dry,Moisturizer,Medium
1302,Toner N 185,dry,Toner,Low
8220,Toner D 206,sensitive,Toner,Low
4337,Toner S 763,normal,Toner,Medium
3185,Toner S 871,normal,Toner,Medium
8460,Moisturizer K 838,normal,Moisturizer,Low
9356,Moisturizer F 983,dry,Moisturizer,Medium
3031,Sunscreen M 478,oily,Sunscreen,Medium
8926,Moisturizer A 384,oily,Moisturizer,Low
9292,Moisturizer P 595,sensitive,Moisturizer,Medium
4957,Sunscreen R 356,dry,Sunscreen,Medium
3966,Serum J 581,dry,Serum,High
3375,Sunscreen C 987,normal,Sunscreen,Medium
7295,Serum O 820,normal,Serum,High
7392,Cleanser B 12,dry,Cleanser,Medium
7227,Moisturizer A 263,oily,Moisturizer,Low
9879,Cleanser L 593,sensitive,Cleanser,Medium
3094,Toner I 905,oily,Toner,Medium
4052,Sunscreen H 926,sensitive,Sunscreen,Medium
9959,Sunscreen M 869,oily,Sunscreen,Medium
8477,Moisturizer P 261,sensitive,Moisturizer,Medium
1878,Moisturizer A 491,oily,Moisturizer,Low
199,Sunscreen C 83,normal,Sunscreen,Medium
5269,Serum E 259,oily,Serum,High
5613,Moisturizer P 632,sensitive,Moisturizer,Medium
3614,Cleanser Q 893,oily,Cleanser,Low
6947,Cleanser G 951,normal,Cleanser,Low
3736,Cleanser B 414,dry,Cleanser,Medium
2954,Sunscreen H 18,sensitive,Sunscreen,Medium
5151,Toner D 203,sensitive,Toner,Low
9228,Cleanser Q 380,oily,Cleanser,Low
5391,Sunscreen M 871,oily,Sunscreen,Medium
5725,Toner N 755,dry,Toner,Low
871,Serum T 357,sensitive,Serum,High
3251,Cleanser G 634,normal,Cleanser,Low
9058,Serum T 754,sensitive,Serum,High
9901,Sunscreen H 783,sensitive,Sunscreen,Medium
3687,Moisturizer A 975,oily,Moisturizer,Low
3464,Toner N 921,dry,Toner,Low
4169,Serum O 323,normal,Serum,High
43,Moisturizer K 457,normal,Moisturizer,Low
2430,Sunscreen H 509,sensitive,Sunscreen,Medium
9567,Serum O 521,normal,Serum,High
9342,Serum O 328,normal,Serum,High
4628,Serum E 9,oily,Serum,High
1,Serum J 603,dry,Serum,High
7585,Toner N 736,dry,Toner,Low
5156,Cleanser B 735,dry,Cleanser,Medium
6456,Cleanser B 432,dry,Cleanser,Medium
6212,Cleanser B 58,dry,Cleanser,Medium
4703,Sunscreen R 445,dry,Sunscreen,Medium
5974,Cleanser B 372,dry,Cleanser,Medium
1172,Toner I 618,oily,Toner,Medium
5558,Sunscreen C 633,normal,Sunscreen,Medium
5560,Moisturizer F 593,dry,Moisturizer,Medium
3827,Cleanser B 359,dry,Cleanser,Medium
7857,Moisturizer P 782,sensitive,Moisturizer,Medium
7812,Serum O 319,normal,Serum,High
8476,Toner N 509,dry,Toner,Low
5707,Cleanser Q 998,oily,Cleanser,Low
705,Toner N 461,dry,Toner,Low
5657,Sunscreen M 612,oily,Sunscreen,Medium
2345,Cleanser L 120,sensitive,Cleanser,Medium
5798,Cleanser L 638,sensitive,Cleanser,Medium
3426,Sunscreen C 677,normal,Sunscreen,Medium
5519,Cleanser B 960,dry,Cleanser,Medium
7729,Toner I 592,oily,Toner,Medium
8555,Sunscreen M 715,oily,Sunscreen,Medium
6498,Serum O 6,normal,Serum,High
5213,Sunscreen H 188,sensitive,Sunscreen,Medium
7616,Moisturizer P 519,sensitive,Moisturizer,Medium
7832,Serum E 162,oily,Serum,High
1223,Serum E 976,oily,Serum,High
9492,Serum E 216,oily,Serum,High
411,Cleanser Q 933,oily,Cleanser,Low
1206,Serum E 432,oily,Serum,High
8911,Serum J 619,dry,Serum,High
9609,Serum J 804,dry,Serum,High
10,Cleanser G 632,normal,Cleanser,Low
641,Moisturizer A 108,oily,Moisturizer,Low
5912,Toner N 764,dry,Toner,Low
5243,Cleanser Q 747,oily,Cleanser,Low
3976,Cleanser G 2,normal,Cleanser,Low
8280,Serum T 242,sensitive,Serum,High
3377,Moisturizer K 398,normal,Moisturizer,Low
6575,Sunscreen C 243,normal,Sunscreen,Medium
6815,Sunscreen R 136,dry,Sunscreen,Medium
2414,Serum J 492,dry,Serum,High
1358,Moisturizer P 52,sensitive,Moisturizer,Medium
6495,Toner S 745,normal,Toner,Medium
8519,Moisturizer A 55,oily,Moisturizer,Low
3555,Moisturizer K 668,normal,Moisturizer,Low
4215,Toner N 276,dry,Toner,Low
6604,Toner I 214,oily,Toner,Medium
8443,Moisturizer F 812,dry,Moisturizer,Medium
4434,Moisturizer K 878,normal,Moisturizer,Low
2655,Moisturizer K 565,normal,Moisturizer,Low
8057,Serum E 584,oily,Serum,High
5028,Cleanser Q 753,oily,Cleanser,Low
4976,Moisturizer A 141,oily,Moisturizer,Low
3494,Sunscreen H 918,sensitive,Sunscreen,Medium
6746,Serum T 887,sensitive,Serum,High
1235,Sunscreen M 876,oily,Sunscreen,Medium
5328,Toner S 999,normal,Toner,Medium
8256,Moisturizer K 842,normal,Moisturizer,Low
6908,Serum O 214,normal,Serum,High
6084,Cleanser Q 867,oily,Cleanser,Low
1676,Sunscreen M 512,oily,Sunscreen,Medium
3165,Sunscreen H 252,sensitive,Sunscreen,Medium
4458,Toner N 996,dry,Toner,Low
459,Moisturizer P 170,sensitive,Moisturizer,Medium
6071,Moisturizer P 503,sensitive,Moisturizer,Medium
1579,Serum T 27,sensitive,Serum,High
7809,Sunscreen H 411,sensitive,Sunscreen,Medium
6772,Serum J 905,dry,Serum,High
554,Moisturizer P 532,sensitive,Moisturizer,Medium
6379,Sunscreen M 525,oily,Sunscreen,Medium
5433,Serum T 272,sensitive,Serum,High
5229,Sunscreen R 830,dry,Sunscreen,Medium
8412,Sunscreen R 698,dry,Sunscreen,Medium
8094,Toner S 789,normal,Toner,Medium
9292,Toner N 783,dry,Toner,Low
6579,Toner S 916,normal,Toner,Medium
7692,Toner S 857,normal,Toner,Medium
5546,Sunscreen M 509,oily,Sunscreen,Medium
896,Sunscreen C 857,normal,Sunscreen,Medium
7623,Moisturizer A 950,oily,Moisturizer,Low
6966,Moisturizer F 456,dry,Moisturizer,Medium
9385,Sunscreen R 338,dry,Sunscreen,Medium
1191,Serum O 743,normal,Serum,High
7248,Toner S 482,normal,Toner,Medium
7872,Moisturizer A 816,oily,Moisturizer,Low
4932,Cleanser G 309,normal,Cleanser,Low
7981,Toner S 664,normal,Toner,Medium
2660,Cleanser B 987,dry,Cleanser,Medium
8111,Serum J 855,dry,Serum,High
1519,Sunscreen C 825,normal,Sunscreen,Medium
8683,Serum O 319,normal,Serum,High
9368,Toner N 172,dry,Toner,Low
3494,Moisturizer K 447,normal,Moisturizer,Low
7317,Cleanser G 578,normal,Cleanser,Low
6228,Sunscreen H 199,sensitive,Sunscreen,Medium
5118,Cleanser Q 659,oily,Cleanser,Low
763,Cleanser L 944,sensitive,Cleanser,Medium
2543,Sunscreen R 713,dry,Sunscreen,Medium
1396,Sunscreen H 171,sensitive,Sunscreen,Medium
5303,Cleanser Q 730,oily,Cleanser,Low
4039,Cleanser L 268,sensitive,Cleanser,Medium
8264,Cleanser B 964,dry,Cleanser,Medium
5464,Moisturizer F 417,dry,Moisturizer,Medium
6967,Moisturizer K 943,normal,Moisturizer,Low
485,Sunscreen C 1,normal,Sunscreen,Medium
8711,Sunscreen C 898,normal,Sunscreen,Medium
7329,Moisturizer A 241,oily,Moisturizer,Low
9689,Moisturizer A 638,oily,Moisturizer,Low
9064,Toner I 998,oily,Toner,Medium
731,Serum E 626,oily,Serum,High
5618,Cleanser G 196,normal,Cleanser,Low
